Date,Median income,Population,Mortgage Rate,Interest Rate,property_type,price,Median income_normalized,Population_normalized,Mortgage Rate_normalized,Interest Rate_normalized
2016-08-01,4967.5,12036934.33333333,3.68,0.75,Apartment_unit,325800,0.2664538719941639,0.4811840873375848,-0.9434660885509518,-0.7461093323373699
2016-09-01,4967.5,12036934.33333333,3.67,0.75,Apartment_unit,329500,0.2664538719941639,0.4811840873375848,-0.9540395462434369,-0.7461093323373699
2016-10-01,4967.5,12085807.0,3.68,0.75,Apartment_unit,331900,0.2664538719941639,0.5573717414376042,-0.9434660885509518,-0.7461093323373699
2016-11-01,4967.5,12085807.0,3.7,0.75,Apartment_unit,336100,0.2664538719941639,0.5573717414376042,-0.9223191731659822,-0.7461093323373699
2016-12-01,4967.5,12085807.0,3.74,0.75,Apartment_unit,341000,0.2664538719941639,0.5573717414376042,-0.8800253423960429,-0.7461093323373699
2017-01-01,5033.333333333333,12104356.0,3.73,0.75,Apartment_unit,346300,0.5629706800076156,0.5862877980452752,-0.890598800088528,-0.7461093323373699
2017-02-01,5033.333333333333,12104356.0,3.75,0.75,Apartment_unit,351500,0.5629706800076156,0.5862877980452752,-0.8694518847035584,-0.7461093323373699
2017-03-01,5033.333333333333,12104356.0,3.66,0.75,Apartment_unit,363000,0.5629706800076156,0.5862877980452752,-0.9646130039359214,-0.7461093323373699
2017-04-01,5033.333333333333,12132380.33333333,3.62,0.75,Apartment_unit,372500,0.5629706800076156,0.6299749622621504,-1.0069068347058607,-0.7461093323373699
2017-05-01,5033.333333333333,12132380.33333333,3.59,0.75,Apartment_unit,378600,0.5629706800076156,0.6299749622621504,-1.0386272077833154,-0.7461093323373699
2017-06-01,5033.333333333333,12132380.33333333,3.6,0.75,Apartment_unit,382500,0.5629706800076156,0.6299749622621504,-1.0280537500908304,-0.7461093323373699
2017-07-01,5033.333333333333,12181691.66666667,3.72,1.0,Apartment_unit,385200,0.5629706800076156,0.7068464543138288,-0.9011722577810126,-0.5479684804205842
2017-08-01,5033.333333333333,12181691.66666667,3.82,1.0,Apartment_unit,389700,0.5629706800076156,0.7068464543138288,-0.7954376808561648,-0.5479684804205842
2017-09-01,5033.333333333333,12181691.66666667,3.89,1.25,Apartment_unit,393100,0.5629706800076156,0.7068464543138288,-0.721423477008771,-0.3498276285037986
2017-10-01,5033.333333333333,12240691.66666667,3.98,1.25,Apartment_unit,398600,0.5629706800076156,0.7988216195439,-0.6262623577764078,-0.3498276285037986
2017-11-01,5033.333333333333,12240691.66666667,4.04,1.25,Apartment_unit,402200,0.5629706800076156,0.7988216195439,-0.5628216116214989,-0.3498276285037986
2017-12-01,5033.333333333333,12240691.66666667,4.07,1.25,Apartment_unit,406000,0.5629706800076156,0.7988216195439,-0.5311012385440442,-0.3498276285037986
2018-01-01,5047.5,12267193.0,4.14,1.5,Apartment_unit,410200,0.6267780943902589,0.840134577376955,-0.45708703469665124,-0.15168677658701302
2018-02-01,5047.5,12267193.0,4.26,1.5,Apartment_unit,410700,0.6267780943902589,0.840134577376955,-0.3302055423868335,-0.15168677658701302
2018-03-01,5047.5,12267193.0,4.27,1.5,Apartment_unit,413800,0.6267780943902589,0.840134577376955,-0.3196320846943489,-0.15168677658701302
2018-04-01,5047.5,12301223.66666667,4.27,1.5,Apartment_unit,413900,0.6267780943902589,0.8931850212677419,-0.3196320846943489,-0.15168677658701302
2018-05-01,5047.5,12301223.66666667,4.35,1.5,Apartment_unit,415700,0.6267780943902589,0.8931850212677419,-0.23504442315447036,-0.15168677658701302
2018-06-01,5047.5,12301223.66666667,4.32,1.5,Apartment_unit,416400,0.6267780943902589,0.8931850212677419,-0.2667647962319241,-0.15168677658701302
2018-07-01,5047.5,12357540.0,4.42,1.75,Apartment_unit,418200,0.6267780943902589,0.9809766155640947,-0.16103021930707642,0.04645407532977262
2018-08-01,5047.5,12357540.0,4.43,1.75,Apartment_unit,418100,0.6267780943902589,0.9809766155640947,-0.15045676161459184,0.04645407532977262
2018-09-01,5047.5,12357540.0,4.43,1.75,Apartment_unit,418200,0.6267780943902589,0.9809766155640947,-0.15045676161459184,0.04645407532977262
2018-10-01,5047.5,12419828.33333333,4.48,2.0,Apartment_unit,418300,0.6267780943902589,1.0780779672630574,-0.09758947315216705,0.24459492724655826
2018-11-01,5047.5,12419828.33333333,4.38,2.0,Apartment_unit,414900,0.6267780943902589,1.0780779672630574,-0.20332405007701568,0.24459492724655826
2018-12-01,5047.5,12419828.33333333,4.59,2.0,Apartment_unit,416100,0.6267780943902589,1.0780779672630574,0.01871856146516521,0.24459492724655826
2019-01-01,5063.333333333333,12445652.0,4.59,2.0,Apartment_unit,411700,0.6980922634061513,1.1183345097802309,0.01871856146516521,0.24459492724655826
2019-02-01,5063.333333333333,12445652.0,4.52,2.0,Apartment_unit,408000,0.6980922634061513,1.1183345097802309,-0.055295642382228734,0.24459492724655826
2019-03-01,5063.333333333333,12445652.0,4.44,2.0,Apartment_unit,404300,0.6980922634061513,1.1183345097802309,-0.13988330392210632,0.24459492724655826
2019-04-01,5063.333333333333,12479081.0,4.33,2.0,Apartment_unit,403500,0.6980922634061513,1.1704470148391468,-0.25619133853943954,0.24459492724655826
2019-05-01,5063.333333333333,12479081.0,4.3,2.0,Apartment_unit,403200,0.6980922634061513,1.1704470148391468,-0.2879117116168942,0.24459492724655826
2019-06-01,5063.333333333333,12479081.0,4.23,2.0,Apartment_unit,405200,0.6980922634061513,1.1704470148391468,-0.3619259154642872,0.24459492724655826
2019-07-01,5063.333333333333,12539498.33333333,4.14,2.0,Apartment_unit,406700,0.6980922634061513,1.2646316625695424,-0.45708703469665124,0.24459492724655826
2019-08-01,5063.333333333333,12539498.33333333,4.08,2.0,Apartment_unit,409600,0.6980922634061513,1.2646316625695424,-0.5205277808515597,0.24459492724655826
2019-09-01,5063.333333333333,12539498.33333333,4.07,2.0,Apartment_unit,413300,0.6980922634061513,1.2646316625695424,-0.5311012385440442,0.24459492724655826
2019-10-01,5063.333333333333,12609387.33333333,4.09,2.0,Apartment_unit,415600,0.6980922634061513,1.3735817019384313,-0.5099543231590751,0.24459492724655826
2019-11-01,5063.333333333333,12609387.33333333,4.09,2.0,Apartment_unit,419800,0.6980922634061513,1.3735817019384313,-0.5099543231590751,0.24459492724655826
2019-12-01,5063.333333333333,12609387.33333333,4.08,2.0,Apartment_unit,423200,0.6980922634061513,1.3735817019384313,-0.5205277808515597,0.24459492724655826
2020-01-01,5430.833333333333,12642736.0,4.08,2.0,Apartment_unit,427200,2.3533316600382124,1.425568975275203,-0.5205277808515597,0.24459492724655826
2020-02-01,5430.833333333333,12642736.0,4.08,2.0,Apartment_unit,429800,2.3533316600382124,1.425568975275203,-0.5205277808515597,0.24459492724655826
2020-03-01,5430.833333333333,12642736.0,3.9,1.0,Apartment_unit,429400,2.3533316600382124,1.425568975275203,-0.7108500193162863,-0.5479684804205842
2020-04-01,5430.833333333333,12668980.33333333,3.95,0.5,Apartment_unit,424300,2.3533316600382124,1.46648129552412,-0.657982730853862,-0.9442501842541555
2020-05-01,5430.833333333333,12668980.33333333,3.86,0.5,Apartment_unit,422800,2.3533316600382124,1.46648129552412,-0.7531438500862256,-0.9442501842541555
2020-06-01,5430.833333333333,12668980.33333333,3.77,0.5,Apartment_unit,422900,2.3533316600382124,1.46648129552412,-0.8483049693185887,-0.9442501842541555
2020-07-01,5430.833333333333,12676212.66666667,3.64,0.5,Apartment_unit,427300,2.3533316600382124,1.4777557879534906,-0.9857599193208911,-0.9442501842541555
2020-08-01,5430.833333333333,12676212.66666667,3.57,0.5,Apartment_unit,431300,2.3533316600382124,1.4777557879534906,-1.0597741231682851,-0.9442501842541555
2020-09-01,5430.833333333333,12676212.66666667,3.51,0.5,Apartment_unit,433600,2.3533316600382124,1.4777557879534906,-1.123214869323194,-0.9442501842541555
2020-10-01,5430.833333333333,12675802.0,3.45,0.5,Apartment_unit,434200,2.3533316600382124,1.4771155992327882,-1.1866556154781023,-0.9442501842541555
2020-11-01,5430.833333333333,12675802.0,3.42,0.5,Apartment_unit,434000,2.3533316600382124,1.4771155992327882,-1.218375988555557,-0.9442501842541555
2020-12-01,5430.833333333333,12675802.0,3.34,0.5,Apartment_unit,437000,2.3533316600382124,1.4771155992327882,-1.3029636500954356,-0.9442501842541555
2021-01-01,5276.666666666667,12686097.0,3.3,0.5,Apartment_unit,438400,1.658956856462407,1.493164486114883,-1.3452574808653748,-0.9442501842541555
2021-02-01,5276.666666666667,12686097.0,3.25,0.5,Apartment_unit,442800,1.658956856462407,1.493164486114883,-1.3981247693277987,-0.9442501842541555
2021-03-01,5276.666666666667,12686097.0,3.26,0.5,Apartment_unit,451400,1.658956856462407,1.493164486114883,-1.387551311635314,-0.9442501842541555
2021-04-01,5276.666666666667,12713639.33333333,3.25,0.5,Apartment_unit,460500,1.658956856462407,1.5361002599988616,-1.3981247693277987,-0.9442501842541555
2021-05-01,5276.666666666667,12713639.33333333,3.25,0.5,Apartment_unit,466200,1.658956856462407,1.5361002599988616,-1.3981247693277987,-0.9442501842541555
2021-06-01,5276.666666666667,12713639.33333333,3.26,0.5,Apartment_unit,471700,1.658956856462407,1.5361002599988616,-1.387551311635314,-0.9442501842541555
2021-07-01,5276.666666666667,12746621.33333333,3.2,0.5,Apartment_unit,476000,1.658956856462407,1.587515936263577,-1.4509920577902224,-0.9442501842541555
2021-08-01,5276.666666666667,12746621.33333333,3.2,0.5,Apartment_unit,481500,1.658956856462407,1.587515936263577,-1.4509920577902224,-0.9442501842541555
2021-09-01,5276.666666666667,12746621.33333333,3.22,0.5,Apartment_unit,491700,1.658956856462407,1.587515936263577,-1.429845142405253,-0.9442501842541555
2021-10-01,5276.666666666667,12815623.66666667,3.29,0.5,Apartment_unit,504200,1.658956856462407,1.6950837499855151,-1.3558309385578593,-0.9442501842541555
